Namespace(basenet='vgg16_reducedfc.pth', batch_size=16, cuda=True, dataset='VOC', dataset_root='../data_SRDP/VOCdevkit', gamma=0.1, lr=1e-06, momentum=0.9, num_workers=8, resume=None, save_folder='weights/', start_iter=0, visdom=False, weight_decay=0.0005) 
iter 0 || Loss: 6074.5042724609375 || cur_lr: 1e-06 
iter 126820 || Loss: 648.1893157958984 || cur_lr: 1.0000000000000003e-09 
iter 126830 || Loss: 688.3086853027344 || cur_lr: 1.0000000000000003e-09 
iter 126840 || Loss: 1360.0368041992188 || cur_lr: 1.0000000000000003e-09 
iter 126850 || Loss: 361.9255065917969 || cur_lr: 1.0000000000000003e-09 
iter 126860 || Loss: 575.2461547851562 || cur_lr: 1.0000000000000003e-09 
iter 126870 || Loss: 638.8055114746094 || cur_lr: 1.0000000000000003e-09 
iter 126880 || Loss: 567.2705535888672 || cur_lr: 1.0000000000000003e-09 
iter 126890 || Loss: 1145.968505859375 || cur_lr: 1.0000000000000003e-09 
iter 126900 || Loss: 773.8267974853516 || cur_lr: 1.0000000000000003e-09 
iter 126910 || Loss: 855.9278259277344 || cur_lr: 1.0000000000000003e-09 
iter 126920 || Loss: 859.1192016601562 || cur_lr: 1.0000000000000003e-09 
iter 126930 || Loss: 599.9368591308594 || cur_lr: 1.0000000000000003e-09 
iter 126940 || Loss: 829.7475280761719 || cur_lr: 1.0000000000000003e-09 
iter 126950 || Loss: 572.2183532714844 || cur_lr: 1.0000000000000003e-09 
iter 126960 || Loss: 743.0651397705078 || cur_lr: 1.0000000000000003e-09 
iter 126970 || Loss: 703.493896484375 || cur_lr: 1.0000000000000003e-09 
iter 126980 || Loss: 852.3233032226562 || cur_lr: 1.0000000000000003e-09 
iter 126990 || Loss: 661.5808410644531 || cur_lr: 1.0000000000000003e-09 
iter 127000 || Loss: 922.8655700683594 || cur_lr: 1.0000000000000003e-09 
iter 127010 || Loss: 921.6135864257812 || cur_lr: 1.0000000000000003e-09 
iter 127020 || Loss: 650.2135009765625 || cur_lr: 1.0000000000000003e-09 
iter 127030 || Loss: 713.2857818603516 || cur_lr: 1.0000000000000003e-09 
iter 127040 || Loss: 663.4264068603516 || cur_lr: 1.0000000000000003e-09 
iter 127050 || Loss: 588.1690521240234 || cur_lr: 1.0000000000000003e-09 
iter 127060 || Loss: 643.9954071044922 || cur_lr: 1.0000000000000003e-09 
iter 127070 || Loss: 634.4783935546875 || cur_lr: 1.0000000000000003e-09 
iter 127080 || Loss: 798.1603698730469 || cur_lr: 1.0000000000000003e-09 
iter 127090 || Loss: 745.4787292480469 || cur_lr: 1.0000000000000003e-09 
iter 127100 || Loss: 752.9489135742188 || cur_lr: 1.0000000000000003e-09 
iter 127110 || Loss: 892.4954528808594 || cur_lr: 1.0000000000000003e-09 
iter 127120 || Loss: 890.8729705810547 || cur_lr: 1.0000000000000003e-09 
iter 127130 || Loss: 745.9571838378906 || cur_lr: 1.0000000000000003e-09 
iter 127140 || Loss: 636.9399261474609 || cur_lr: 1.0000000000000003e-09 
iter 127150 || Loss: 789.8776245117188 || cur_lr: 1.0000000000000003e-09 
iter 127160 || Loss: 784.9767456054688 || cur_lr: 1.0000000000000003e-09 
iter 127170 || Loss: 575.6091003417969 || cur_lr: 1.0000000000000003e-09 
iter 127180 || Loss: 642.1068267822266 || cur_lr: 1.0000000000000003e-09 
iter 127190 || Loss: 570.9474639892578 || cur_lr: 1.0000000000000003e-09 
iter 127200 || Loss: 605.7648315429688 || cur_lr: 1.0000000000000003e-09 
iter 127210 || Loss: 1198.5151672363281 || cur_lr: 1.0000000000000003e-09 
iter 127220 || Loss: 592.4421844482422 || cur_lr: 1.0000000000000003e-09 
iter 127230 || Loss: 748.5625305175781 || cur_lr: 1.0000000000000003e-09 
iter 127240 || Loss: 918.1550903320312 || cur_lr: 1.0000000000000003e-09 
iter 127250 || Loss: 791.6102600097656 || cur_lr: 1.0000000000000003e-09 
iter 127260 || Loss: 536.6956787109375 || cur_lr: 1.0000000000000003e-09 
iter 127270 || Loss: 764.0218353271484 || cur_lr: 1.0000000000000003e-09 
iter 127280 || Loss: 916.9253540039062 || cur_lr: 1.0000000000000003e-09 
iter 127290 || Loss: 790.0226898193359 || cur_lr: 1.0000000000000003e-09 
iter 127300 || Loss: 605.4505004882812 || cur_lr: 1.0000000000000003e-09 
iter 127310 || Loss: 647.0767517089844 || cur_lr: 1.0000000000000003e-09 
iter 127320 || Loss: 682.2117767333984 || cur_lr: 1.0000000000000003e-09 
iter 127330 || Loss: 751.2816619873047 || cur_lr: 1.0000000000000003e-09 
iter 127340 || Loss: 573.7826232910156 || cur_lr: 1.0000000000000003e-09 
iter 127350 || Loss: 687.4358367919922 || cur_lr: 1.0000000000000003e-09 
iter 127360 || Loss: 653.6717529296875 || cur_lr: 1.0000000000000003e-09 
iter 127370 || Loss: 773.1338043212891 || cur_lr: 1.0000000000000003e-09 
iter 127380 || Loss: 487.44923400878906 || cur_lr: 1.0000000000000003e-09 
iter 127390 || Loss: 840.4026641845703 || cur_lr: 1.0000000000000003e-09 
iter 127400 || Loss: 804.1028137207031 || cur_lr: 1.0000000000000003e-09 
iter 127410 || Loss: 1366.6720581054688 || cur_lr: 1.0000000000000003e-09 
iter 127420 || Loss: 513.0287475585938 || cur_lr: 1.0000000000000003e-09 
iter 127430 || Loss: 1303.1676330566406 || cur_lr: 1.0000000000000003e-09 
iter 127440 || Loss: 926.2305603027344 || cur_lr: 1.0000000000000003e-09 
iter 127450 || Loss: 724.6535949707031 || cur_lr: 1.0000000000000003e-09 
iter 127460 || Loss: 709.84912109375 || cur_lr: 1.0000000000000003e-09 
iter 127470 || Loss: 803.6602172851562 || cur_lr: 1.0000000000000003e-09 
iter 127480 || Loss: 707.5636291503906 || cur_lr: 1.0000000000000003e-09 
iter 127490 || Loss: 425.7695999145508 || cur_lr: 1.0000000000000003e-09 
iter 127500 || Loss: 603.2663726806641 || cur_lr: 1.0000000000000003e-09 
iter 127510 || Loss: 812.2871704101562 || cur_lr: 1.0000000000000003e-09 
iter 127520 || Loss: 703.4970092773438 || cur_lr: 1.0000000000000003e-09 
iter 127530 || Loss: 758.3182983398438 || cur_lr: 1.0000000000000003e-09 
iter 127540 || Loss: 546.0397644042969 || cur_lr: 1.0000000000000003e-09 
iter 127550 || Loss: 980.5145263671875 || cur_lr: 1.0000000000000003e-09 
iter 127560 || Loss: 478.5799865722656 || cur_lr: 1.0000000000000003e-09 
iter 127570 || Loss: 987.0469665527344 || cur_lr: 1.0000000000000003e-09 
iter 127580 || Loss: 426.08226013183594 || cur_lr: 1.0000000000000003e-09 
iter 127590 || Loss: 744.8673400878906 || cur_lr: 1.0000000000000003e-09 
iter 127600 || Loss: 669.6947937011719 || cur_lr: 1.0000000000000003e-09 
iter 127610 || Loss: 1008.8926391601562 || cur_lr: 1.0000000000000003e-09 
iter 127620 || Loss: 824.2208251953125 || cur_lr: 1.0000000000000003e-09 
iter 127630 || Loss: 588.7263488769531 || cur_lr: 1.0000000000000003e-09 
iter 127640 || Loss: 760.1540222167969 || cur_lr: 1.0000000000000003e-09 
iter 127650 || Loss: 705.7680969238281 || cur_lr: 1.0000000000000003e-09 
iter 127660 || Loss: 757.7476501464844 || cur_lr: 1.0000000000000003e-09 
iter 127670 || Loss: 567.2739562988281 || cur_lr: 1.0000000000000003e-09 
iter 127680 || Loss: 632.4733428955078 || cur_lr: 1.0000000000000003e-09 
iter 127690 || Loss: 793.9549560546875 || cur_lr: 1.0000000000000003e-09 
iter 127700 || Loss: 682.6630554199219 || cur_lr: 1.0000000000000003e-09 
iter 127710 || Loss: 984.4085388183594 || cur_lr: 1.0000000000000003e-09 
iter 127720 || Loss: 788.986083984375 || cur_lr: 1.0000000000000003e-09 
iter 127730 || Loss: 740.1673126220703 || cur_lr: 1.0000000000000003e-09 
iter 127740 || Loss: 842.2774505615234 || cur_lr: 1.0000000000000003e-09 
iter 127750 || Loss: 724.3342895507812 || cur_lr: 1.0000000000000003e-09 
iter 127760 || Loss: 1186.6654663085938 || cur_lr: 1.0000000000000003e-09 
iter 127770 || Loss: 618.2947998046875 || cur_lr: 1.0000000000000003e-09 
iter 127780 || Loss: 764.3110961914062 || cur_lr: 1.0000000000000003e-09 
iter 127790 || Loss: 504.1201171875 || cur_lr: 1.0000000000000003e-09 
iter 127800 || Loss: 697.0913391113281 || cur_lr: 1.0000000000000003e-09 
iter 127810 || Loss: 642.092041015625 || cur_lr: 1.0000000000000003e-09 
iter 127820 || Loss: 746.6061096191406 || cur_lr: 1.0000000000000003e-09 
iter 127830 || Loss: 864.8135681152344 || cur_lr: 1.0000000000000003e-09 
iter 127840 || Loss: 782.1261901855469 || cur_lr: 1.0000000000000003e-09 
iter 127850 || Loss: 742.1228942871094 || cur_lr: 1.0000000000000003e-09 
iter 127860 || Loss: 1248.9782409667969 || cur_lr: 1.0000000000000003e-09 
iter 127870 || Loss: 777.8123168945312 || cur_lr: 1.0000000000000003e-09 
iter 127880 || Loss: 710.7330780029297 || cur_lr: 1.0000000000000003e-09 
iter 127890 || Loss: 839.3475494384766 || cur_lr: 1.0000000000000003e-09 
iter 127900 || Loss: 765.3932952880859 || cur_lr: 1.0000000000000003e-09 
iter 127910 || Loss: 518.44873046875 || cur_lr: 1.0000000000000003e-09 
iter 127920 || Loss: 766.1106262207031 || cur_lr: 1.0000000000000003e-09 
iter 127930 || Loss: 701.0032196044922 || cur_lr: 1.0000000000000003e-09 
iter 127940 || Loss: 1153.2884826660156 || cur_lr: 1.0000000000000003e-09 
iter 127950 || Loss: 882.3906860351562 || cur_lr: 1.0000000000000003e-09 
iter 127960 || Loss: 728.990234375 || cur_lr: 1.0000000000000003e-09 
iter 127970 || Loss: 618.4000854492188 || cur_lr: 1.0000000000000003e-09 
iter 127980 || Loss: 908.8663635253906 || cur_lr: 1.0000000000000003e-09 
iter 127990 || Loss: 843.7439575195312 || cur_lr: 1.0000000000000003e-09 
iter 128000 || Loss: 638.2724609375 || cur_lr: 1.0000000000000003e-09 
iter 128010 || Loss: 691.3176574707031 || cur_lr: 1.0000000000000003e-09 
iter 128020 || Loss: 464.61224365234375 || cur_lr: 1.0000000000000003e-09 
iter 128030 || Loss: 742.8424835205078 || cur_lr: 1.0000000000000003e-09 
iter 128040 || Loss: 503.7630615234375 || cur_lr: 1.0000000000000003e-09 
iter 128050 || Loss: 838.1400451660156 || cur_lr: 1.0000000000000003e-09 
iter 128060 || Loss: 846.9058990478516 || cur_lr: 1.0000000000000003e-09 
iter 128070 || Loss: 749.9371948242188 || cur_lr: 1.0000000000000003e-09 
iter 128080 || Loss: 666.5993347167969 || cur_lr: 1.0000000000000003e-09 
iter 128090 || Loss: 504.3165283203125 || cur_lr: 1.0000000000000003e-09 
iter 128100 || Loss: 766.6951904296875 || cur_lr: 1.0000000000000003e-09 
iter 128110 || Loss: 1207.25341796875 || cur_lr: 1.0000000000000003e-09 
iter 128120 || Loss: 801.0839385986328 || cur_lr: 1.0000000000000003e-09 
iter 128130 || Loss: 690.2245635986328 || cur_lr: 1.0000000000000003e-09 
iter 128140 || Loss: 712.1964111328125 || cur_lr: 1.0000000000000003e-09 
iter 128150 || Loss: 512.3828887939453 || cur_lr: 1.0000000000000003e-09 
iter 128160 || Loss: 905.5596313476562 || cur_lr: 1.0000000000000003e-09 
iter 128170 || Loss: 977.4100646972656 || cur_lr: 1.0000000000000003e-09 
iter 128180 || Loss: 961.7356414794922 || cur_lr: 1.0000000000000003e-09 
iter 128190 || Loss: 786.684814453125 || cur_lr: 1.0000000000000003e-09 
iter 128200 || Loss: 762.9127197265625 || cur_lr: 1.0000000000000003e-09 
iter 128210 || Loss: 705.8648834228516 || cur_lr: 1.0000000000000003e-09 
iter 128220 || Loss: 893.7493896484375 || cur_lr: 1.0000000000000003e-09 
iter 128230 || Loss: 986.6455078125 || cur_lr: 1.0000000000000003e-09 
iter 128240 || Loss: 834.4471740722656 || cur_lr: 1.0000000000000003e-09 
iter 128250 || Loss: 565.9948120117188 || cur_lr: 1.0000000000000003e-09 
iter 128260 || Loss: 538.0901947021484 || cur_lr: 1.0000000000000003e-09 
iter 128270 || Loss: 908.2771606445312 || cur_lr: 1.0000000000000003e-09 
iter 128280 || Loss: 689.9454956054688 || cur_lr: 1.0000000000000003e-09 
iter 128290 || Loss: 584.7612457275391 || cur_lr: 1.0000000000000003e-09 
iter 128300 || Loss: 793.8834228515625 || cur_lr: 1.0000000000000003e-09 
iter 128310 || Loss: 969.4173278808594 || cur_lr: 1.0000000000000003e-09 
iter 128320 || Loss: 999.3934020996094 || cur_lr: 1.0000000000000003e-09 
iter 128330 || Loss: 658.6414184570312 || cur_lr: 1.0000000000000003e-09 
iter 128340 || Loss: 411.2861328125 || cur_lr: 1.0000000000000003e-09 
iter 128350 || Loss: 711.3708038330078 || cur_lr: 1.0000000000000003e-09 
iter 128360 || Loss: 863.9880523681641 || cur_lr: 1.0000000000000003e-09 
iter 128370 || Loss: 764.2298126220703 || cur_lr: 1.0000000000000003e-09 
iter 128380 || Loss: 733.8311462402344 || cur_lr: 1.0000000000000003e-09 
iter 128390 || Loss: 780.4881591796875 || cur_lr: 1.0000000000000003e-09 
iter 128400 || Loss: 706.9934539794922 || cur_lr: 1.0000000000000003e-09 
iter 128410 || Loss: 841.1647644042969 || cur_lr: 1.0000000000000003e-09 
iter 128420 || Loss: 632.7229766845703 || cur_lr: 1.0000000000000003e-09 
iter 128430 || Loss: 610.7082061767578 || cur_lr: 1.0000000000000003e-09 
iter 128440 || Loss: 708.7150115966797 || cur_lr: 1.0000000000000003e-09 
iter 128450 || Loss: 551.6627807617188 || cur_lr: 1.0000000000000003e-09 
iter 128460 || Loss: 714.8771362304688 || cur_lr: 1.0000000000000003e-09 
iter 128470 || Loss: 998.8746643066406 || cur_lr: 1.0000000000000003e-09 
iter 128480 || Loss: 544.3776550292969 || cur_lr: 1.0000000000000003e-09 
iter 128490 || Loss: 715.4557647705078 || cur_lr: 1.0000000000000003e-09 
iter 128500 || Loss: 379.16358184814453 || cur_lr: 1.0000000000000003e-09 
iter 128510 || Loss: 1221.14208984375 || cur_lr: 1.0000000000000003e-09 
iter 128520 || Loss: 1087.8106079101562 || cur_lr: 1.0000000000000003e-09 
iter 128530 || Loss: 564.3695068359375 || cur_lr: 1.0000000000000003e-09 
iter 128540 || Loss: 972.3124084472656 || cur_lr: 1.0000000000000003e-09 
iter 128550 || Loss: 803.8004150390625 || cur_lr: 1.0000000000000003e-09 
iter 128560 || Loss: 1363.9074401855469 || cur_lr: 1.0000000000000003e-09 
iter 128570 || Loss: 630.3587341308594 || cur_lr: 1.0000000000000003e-09 
iter 128580 || Loss: 786.4935455322266 || cur_lr: 1.0000000000000003e-09 
iter 128590 || Loss: 490.95140075683594 || cur_lr: 1.0000000000000003e-09 
iter 128600 || Loss: 722.5445404052734 || cur_lr: 1.0000000000000003e-09 
iter 128610 || Loss: 691.2774963378906 || cur_lr: 1.0000000000000003e-09 
iter 128620 || Loss: 837.7827911376953 || cur_lr: 1.0000000000000003e-09 
iter 128630 || Loss: 732.4215698242188 || cur_lr: 1.0000000000000003e-09 
iter 128640 || Loss: 757.4613647460938 || cur_lr: 1.0000000000000003e-09 
iter 128650 || Loss: 749.8561096191406 || cur_lr: 1.0000000000000003e-09 
iter 128660 || Loss: 558.4730072021484 || cur_lr: 1.0000000000000003e-09 
iter 128670 || Loss: 669.5617065429688 || cur_lr: 1.0000000000000003e-09 
iter 128680 || Loss: 752.4508361816406 || cur_lr: 1.0000000000000003e-09 
iter 128690 || Loss: 539.0184783935547 || cur_lr: 1.0000000000000003e-09 
iter 128700 || Loss: 805.2843933105469 || cur_lr: 1.0000000000000003e-09 
iter 128710 || Loss: 748.5865783691406 || cur_lr: 1.0000000000000003e-09 
iter 128720 || Loss: 773.31982421875 || cur_lr: 1.0000000000000003e-09 
iter 128730 || Loss: 911.0078582763672 || cur_lr: 1.0000000000000003e-09 
iter 128740 || Loss: 477.8279724121094 || cur_lr: 1.0000000000000003e-09 
iter 128750 || Loss: 683.2550811767578 || cur_lr: 1.0000000000000003e-09 
iter 128760 || Loss: 656.3977355957031 || cur_lr: 1.0000000000000003e-09 
iter 128770 || Loss: 586.7661285400391 || cur_lr: 1.0000000000000003e-09 
iter 128780 || Loss: 716.6233673095703 || cur_lr: 1.0000000000000003e-09 
iter 128790 || Loss: 630.6921844482422 || cur_lr: 1.0000000000000003e-09 
iter 128800 || Loss: 437.01995849609375 || cur_lr: 1.0000000000000003e-09 
iter 128810 || Loss: 659.3166351318359 || cur_lr: 1.0000000000000003e-09 
iter 128820 || Loss: 675.2228088378906 || cur_lr: 1.0000000000000003e-09 
iter 128830 || Loss: 737.7828063964844 || cur_lr: 1.0000000000000003e-09 
iter 128840 || Loss: 564.787841796875 || cur_lr: 1.0000000000000003e-09 
iter 128850 || Loss: 806.5097961425781 || cur_lr: 1.0000000000000003e-09 
iter 128860 || Loss: 808.1543273925781 || cur_lr: 1.0000000000000003e-09 
iter 128870 || Loss: 724.8840484619141 || cur_lr: 1.0000000000000003e-09 
iter 128880 || Loss: 960.1805419921875 || cur_lr: 1.0000000000000003e-09 
iter 128890 || Loss: 446.8456115722656 || cur_lr: 1.0000000000000003e-09 
iter 128900 || Loss: 1164.1799011230469 || cur_lr: 1.0000000000000003e-09 
iter 128910 || Loss: 670.0612182617188 || cur_lr: 1.0000000000000003e-09 
iter 128920 || Loss: 782.7081146240234 || cur_lr: 1.0000000000000003e-09 
iter 128930 || Loss: 630.0002136230469 || cur_lr: 1.0000000000000003e-09 
iter 128940 || Loss: 756.0060577392578 || cur_lr: 1.0000000000000003e-09 
iter 128950 || Loss: 568.14453125 || cur_lr: 1.0000000000000003e-09 
iter 128960 || Loss: 716.3748931884766 || cur_lr: 1.0000000000000003e-09 
iter 128970 || Loss: 908.3757934570312 || cur_lr: 1.0000000000000003e-09 
iter 128980 || Loss: 520.4550170898438 || cur_lr: 1.0000000000000003e-09 
iter 128990 || Loss: 735.8438873291016 || cur_lr: 1.0000000000000003e-09 
iter 129000 || Loss: 575.6737823486328 || cur_lr: 1.0000000000000003e-09 
iter 129010 || Loss: 610.6742095947266 || cur_lr: 1.0000000000000003e-09 
iter 129020 || Loss: 410.24068450927734 || cur_lr: 1.0000000000000003e-09 
iter 129030 || Loss: 605.3992919921875 || cur_lr: 1.0000000000000003e-09 
iter 129040 || Loss: 690.3660736083984 || cur_lr: 1.0000000000000003e-09 
iter 129050 || Loss: 1056.0896301269531 || cur_lr: 1.0000000000000003e-09 
iter 129060 || Loss: 1205.6393127441406 || cur_lr: 1.0000000000000003e-09 
iter 129070 || Loss: 670.8689727783203 || cur_lr: 1.0000000000000003e-09 
iter 129080 || Loss: 643.7448577880859 || cur_lr: 1.0000000000000003e-09 
iter 129090 || Loss: 535.8034057617188 || cur_lr: 1.0000000000000003e-09 
iter 129100 || Loss: 852.9994354248047 || cur_lr: 1.0000000000000003e-09 
iter 129110 || Loss: 624.2037811279297 || cur_lr: 1.0000000000000003e-09 
iter 129120 || Loss: 910.4564819335938 || cur_lr: 1.0000000000000003e-09 
iter 129130 || Loss: 761.6026611328125 || cur_lr: 1.0000000000000003e-09 
iter 129140 || Loss: 546.6900634765625 || cur_lr: 1.0000000000000003e-09 
iter 129150 || Loss: 479.78875732421875 || cur_lr: 1.0000000000000003e-09 
iter 129160 || Loss: 1218.9046325683594 || cur_lr: 1.0000000000000003e-09 
iter 129170 || Loss: 627.9215698242188 || cur_lr: 1.0000000000000003e-09 
iter 129180 || Loss: 682.4332733154297 || cur_lr: 1.0000000000000003e-09 
iter 129190 || Loss: 490.1138229370117 || cur_lr: 1.0000000000000003e-09 
iter 129200 || Loss: 802.3299560546875 || cur_lr: 1.0000000000000003e-09 
iter 129210 || Loss: 814.7125549316406 || cur_lr: 1.0000000000000003e-09 
iter 129220 || Loss: 787.5266876220703 || cur_lr: 1.0000000000000003e-09 
iter 129230 || Loss: 951.0931396484375 || cur_lr: 1.0000000000000003e-09 
iter 129240 || Loss: 731.9446563720703 || cur_lr: 1.0000000000000003e-09 
iter 129250 || Loss: 637.6082458496094 || cur_lr: 1.0000000000000003e-09 
iter 129260 || Loss: 620.0181579589844 || cur_lr: 1.0000000000000003e-09 
iter 129270 || Loss: 714.9282379150391 || cur_lr: 1.0000000000000003e-09 
iter 129280 || Loss: 1143.8477172851562 || cur_lr: 1.0000000000000003e-09 
iter 129290 || Loss: 674.673583984375 || cur_lr: 1.0000000000000003e-09 
iter 129300 || Loss: 814.5709838867188 || cur_lr: 1.0000000000000003e-09 
iter 129310 || Loss: 523.5524597167969 || cur_lr: 1.0000000000000003e-09 
iter 129320 || Loss: 756.2255554199219 || cur_lr: 1.0000000000000003e-09 
iter 129330 || Loss: 573.3780975341797 || cur_lr: 1.0000000000000003e-09 
iter 129340 || Loss: 815.5475921630859 || cur_lr: 1.0000000000000003e-09 
iter 129350 || Loss: 884.7731628417969 || cur_lr: 1.0000000000000003e-09 
iter 129360 || Loss: 688.2661743164062 || cur_lr: 1.0000000000000003e-09 
iter 129370 || Loss: 832.3821105957031 || cur_lr: 1.0000000000000003e-09 
iter 129380 || Loss: 606.1112976074219 || cur_lr: 1.0000000000000003e-09 
iter 129390 || Loss: 903.426025390625 || cur_lr: 1.0000000000000003e-09 
iter 129400 || Loss: 824.0222473144531 || cur_lr: 1.0000000000000003e-09 
iter 129410 || Loss: 783.2153625488281 || cur_lr: 1.0000000000000003e-09 
iter 129420 || Loss: 769.2333526611328 || cur_lr: 1.0000000000000003e-09 
iter 129430 || Loss: 678.0097045898438 || cur_lr: 1.0000000000000003e-09 
iter 129440 || Loss: 1055.0272216796875 || cur_lr: 1.0000000000000003e-09 
iter 129450 || Loss: 661.7349548339844 || cur_lr: 1.0000000000000003e-09 
iter 129460 || Loss: 483.1851043701172 || cur_lr: 1.0000000000000003e-09 
iter 129470 || Loss: 442.72039794921875 || cur_lr: 1.0000000000000003e-09 
iter 129480 || Loss: 667.2076110839844 || cur_lr: 1.0000000000000003e-09 
iter 129490 || Loss: 884.5362701416016 || cur_lr: 1.0000000000000003e-09 
iter 129500 || Loss: 1158.5599365234375 || cur_lr: 1.0000000000000003e-09 
iter 129510 || Loss: 688.7379913330078 || cur_lr: 1.0000000000000003e-09 
iter 129520 || Loss: 1058.8609313964844 || cur_lr: 1.0000000000000003e-09 
iter 129530 || Loss: 438.14674377441406 || cur_lr: 1.0000000000000003e-09 
